codEstacao;municipio;uf;nomeEstacao;latitude;longitude;data;hora;precipitação
220270301A;COCAL;PI;Centro Integrado de Desenvolvimento Municipal;-347.013;-4.155.695;26/05/2015;15:00:00.0;0
220270301A;COCAL;PI;Centro Integrado de Desenvolvimento Municipal;-347.013;-4.155.695;26/05/2015;16:00:00.0;0
220270301A;COCAL;PI;Centro Integrado de Desenvolvimento Municipal;-347.013;-4.155.695;26/05/2015;17:00:00.0;0
220270301A;COCAL;PI;Centro Integrado de Desenvolvimento Municipal;-347.013;-4.155.695;26/05/2015;18:00:00.0;0
220270301A;COCAL;PI;Centro Integrado de Desenvolvimento Municipal;-347.013;-4.155.695;26/05/2015;19:00:00.0;0
220270301A;COCAL;PI;Centro Integrado de Desenvolvimento Municipal;-347.013;-4.155.695;26/05/2015;20:00:00.0;0
220270301A;COCAL;PI;Centro Integrado de Desenvolvimento Municipal;-347.013;-4.155.695;26/05/2015;21:00:00.0;0
220270301A;COCAL;PI;Centro Integrado de Desenvolvimento Municipal;-347.013;-4.155.695;26/05/2015;22:00:00.0;0
220270301A;COCAL;PI;Centro Integrado de Desenvolvimento Municipal;-347.013;-4.155.695;26/05/2015;23:00:00.0;0
220270301A;COCAL;PI;Centro Integrado de Desenvolvimento Municipal;-347.013;-4.155.695;27/05/2015;00:00:00.0;0
220270301A;COCAL;PI;Centro Integrado de Desenvolvimento Municipal;-347.013;-4.155.695;27/05/2015;01:00:00.0;0
220270301A;COCAL;PI;Centro Integrado de Desenvolvimento Municipal;-347.013;-4.155.695;27/05/2015;02:00:00.0;0
220270301A;COCAL;PI;Centro Integrado de Desenvolvimento Municipal;-347.013;-4.155.695;27/05/2015;03:00:00.0;0
220270301A;COCAL;PI;Centro Integrado de Desenvolvimento Municipal;-347.013;-4.155.695;27/05/2015;04:00:00.0;0
220270301A;COCAL;PI;Centro Integrado de Desenvolvimento Municipal;-347.013;-4.155.695;27/05/2015;05:00:00.0;0
220270301A;COCAL;PI;Centro Integrado de Desenvolvimento Municipal;-347.013;-4.155.695;27/05/2015;06:00:00.0;0
220270301A;COCAL;PI;Centro Integrado de Desenvolvimento Municipal;-347.013;-4.155.695;27/05/2015;07:00:00.0;0
220270301A;COCAL;PI;Centro Integrado de Desenvolvimento Municipal;-347.013;-4.155.695;27/05/2015;08:00:00.0;0
220270301A;COCAL;PI;Centro Integrado de Desenvolvimento Municipal;-347.013;-4.155.695;27/05/2015;09:00:00.0;0
220270301A;COCAL;PI;Centro Integrado de Desenvolvimento Municipal;-347.013;-4.155.695;27/05/2015;10:00:00.0;0
220270301A;COCAL;PI;Centro Integrado de Desenvolvimento Municipal;-347.013;-4.155.695;27/05/2015;11:00:00.0;0
220270301A;COCAL;PI;Centro Integrado de Desenvolvimento Municipal;-347.013;-4.155.695;27/05/2015;12:00:00.0;0
220270301A;COCAL;PI;Centro Integrado de Desenvolvimento Municipal;-347.013;-4.155.695;27/05/2015;13:00:00.0;0
220270301A;COCAL;PI;Centro Integrado de Desenvolvimento Municipal;-347.013;-4.155.695;27/05/2015;14:00:00.0;0
220270301A;COCAL;PI;Centro Integrado de Desenvolvimento Municipal;-347.013;-4.155.695;27/05/2015;15:00:00.0;0
220270301A;COCAL;PI;Centro Integrado de Desenvolvimento Municipal;-347.013;-4.155.695;27/05/2015;16:00:00.0;0
220270301A;COCAL;PI;Centro Integrado de Desenvolvimento Municipal;-347.013;-4.155.695;27/05/2015;17:00:00.0;0
220270301A;COCAL;PI;Centro Integrado de Desenvolvimento Municipal;-347.013;-4.155.695;27/05/2015;17:10:00.0;0
220270301A;COCAL;PI;Centro Integrado de Desenvolvimento Municipal;-347.013;-4.155.695;27/05/2015;17:20:00.0;0
220270301A;COCAL;PI;Centro Integrado de Desenvolvimento Municipal;-347.013;-4.155.695;27/05/2015;17:30:00.0;0
220270301A;COCAL;PI;Centro Integrado de Desenvolvimento Municipal;-347.013;-4.155.695;27/05/2015;17:40:00.0;0
220270301A;COCAL;PI;Centro Integrado de Desenvolvimento Municipal;-347.013;-4.155.695;27/05/2015;17:50:00.0;0
220270301A;COCAL;PI;Centro Integrado de Desenvolvimento Municipal;-347.013;-4.155.695;27/05/2015;18:00:00.0;0
220270301A;COCAL;PI;Centro Integrado de Desenvolvimento Municipal;-347.013;-4.155.695;27/05/2015;18:10:00.0;0
220270301A;COCAL;PI;Centro Integrado de Desenvolvimento Municipal;-347.013;-4.155.695;27/05/2015;18:20:00.0;0
220270301A;COCAL;PI;Centro Integrado de Desenvolvimento Municipal;-347.013;-4.155.695;27/05/2015;18:30:00.0;0
220270301A;COCAL;PI;Centro Integrado de Desenvolvimento Municipal;-347.013;-4.155.695;27/05/2015;18:40:00.0;0,6
220270301A;COCAL;PI;Centro Integrado de Desenvolvimento Municipal;-347.013;-4.155.695;27/05/2015;18:50:00.0;0
220270301A;COCAL;PI;Centro Integrado de Desenvolvimento Municipal;-347.013;-4.155.695;27/05/2015;19:00:00.0;0
220270301A;COCAL;PI;Centro Integrado de Desenvolvimento Municipal;-347.013;-4.155.695;27/05/2015;19:10:00.0;0
220270301A;COCAL;PI;Centro Integrado de Desenvolvimento Municipal;-347.013;-4.155.695;27/05/2015;19:20:00.0;0
220270301A;COCAL;PI;Centro Integrado de Desenvolvimento Municipal;-347.013;-4.155.695;27/05/2015;19:30:00.0;0
220270301A;COCAL;PI;Centro Integrado de Desenvolvimento Municipal;-347.013;-4.155.695;27/05/2015;19:40:00.0;0
220270301A;COCAL;PI;Centro Integrado de Desenvolvimento Municipal;-347.013;-4.155.695;27/05/2015;19:50:00.0;0
220270301A;COCAL;PI;Centro Integrado de Desenvolvimento Municipal;-347.013;-4.155.695;27/05/2015;20:00:00.0;0
220270301A;COCAL;PI;Centro Integrado de Desenvolvimento Municipal;-347.013;-4.155.695;27/05/2015;20:10:00.0;0
220270301A;COCAL;PI;Centro Integrado de Desenvolvimento Municipal;-347.013;-4.155.695;27/05/2015;20:20:00.0;0
220270301A;COCAL;PI;Centro Integrado de Desenvolvimento Municipal;-347.013;-4.155.695;27/05/2015;20:30:00.0;0
220270301A;COCAL;PI;Centro Integrado de Desenvolvimento Municipal;-347.013;-4.155.695;27/05/2015;20:40:00.0;1,8
220270301A;COCAL;PI;Centro Integrado de Desenvolvimento Municipal;-347.013;-4.155.695;27/05/2015;20:50:00.0;0
220270301A;COCAL;PI;Centro Integrado de Desenvolvimento Municipal;-347.013;-4.155.695;27/05/2015;21:00:00.0;0
220270301A;COCAL;PI;Centro Integrado de Desenvolvimento Municipal;-347.013;-4.155.695;27/05/2015;22:00:00.0;0
220270301A;COCAL;PI;Centro Integrado de Desenvolvimento Municipal;-347.013;-4.155.695;27/05/2015;23:00:00.0;0
220270301A;COCAL;PI;Centro Integrado de Desenvolvimento Municipal;-347.013;-4.155.695;28/05/2015;00:00:00.0;0
220270301A;COCAL;PI;Centro Integrado de Desenvolvimento Municipal;-347.013;-4.155.695;28/05/2015;01:00:00.0;0
220270301A;COCAL;PI;Centro Integrado de Desenvolvimento Municipal;-347.013;-4.155.695;28/05/2015;02:00:00.0;0
220270301A;COCAL;PI;Centro Integrado de Desenvolvimento Municipal;-347.013;-4.155.695;28/05/2015;03:00:00.0;0
220270301A;COCAL;PI;Centro Integrado de Desenvolvimento Municipal;-347.013;-4.155.695;28/05/2015;04:00:00.0;0
220270301A;COCAL;PI;Centro Integrado de Desenvolvimento Municipal;-347.013;-4.155.695;28/05/2015;05:00:00.0;0
220270301A;COCAL;PI;Centro Integrado de Desenvolvimento Municipal;-347.013;-4.155.695;28/05/2015;06:00:00.0;0
220270301A;COCAL;PI;Centro Integrado de Desenvolvimento Municipal;-347.013;-4.155.695;28/05/2015;07:00:00.0;0
220270301A;COCAL;PI;Centro Integrado de Desenvolvimento Municipal;-347.013;-4.155.695;28/05/2015;08:00:00.0;0
220270301A;COCAL;PI;Centro Integrado de Desenvolvimento Municipal;-347.013;-4.155.695;28/05/2015;09:00:00.0;0
220270301A;COCAL;PI;Centro Integrado de Desenvolvimento Municipal;-347.013;-4.155.695;28/05/2015;10:00:00.0;0
220270301A;COCAL;PI;Centro Integrado de Desenvolvimento Municipal;-347.013;-4.155.695;28/05/2015;11:00:00.0;0
220270301A;COCAL;PI;Centro Integrado de Desenvolvimento Municipal;-347.013;-4.155.695;28/05/2015;12:00:00.0;0
220270301A;COCAL;PI;Centro Integrado de Desenvolvimento Municipal;-347.013;-4.155.695;28/05/2015;13:00:00.0;0
220270301A;COCAL;PI;Centro Integrado de Desenvolvimento Municipal;-347.013;-4.155.695;28/05/2015;14:00:00.0;0
220270301A;COCAL;PI;Centro Integrado de Desenvolvimento Municipal;-347.013;-4.155.695;28/05/2015;15:00:00.0;0
220270301A;COCAL;PI;Centro Integrado de Desenvolvimento Municipal;-347.013;-4.155.695;28/05/2015;16:00:00.0;0
220270301A;COCAL;PI;Centro Integrado de Desenvolvimento Municipal;-347.013;-4.155.695;28/05/2015;17:00:00.0;0
220270301A;COCAL;PI;Centro Integrado de Desenvolvimento Municipal;-347.013;-4.155.695;28/05/2015;18:00:00.0;0
220270301A;COCAL;PI;Centro Integrado de Desenvolvimento Municipal;-347.013;-4.155.695;28/05/2015;19:00:00.0;0
220270301A;COCAL;PI;Centro Integrado de Desenvolvimento Municipal;-347.013;-4.155.695;28/05/2015;20:00:00.0;0
220270301A;COCAL;PI;Centro Integrado de Desenvolvimento Municipal;-347.013;-4.155.695;28/05/2015;21:00:00.0;0
220270301A;COCAL;PI;Centro Integrado de Desenvolvimento Municipal;-347.013;-4.155.695;28/05/2015;22:00:00.0;0
220270301A;COCAL;PI;Centro Integrado de Desenvolvimento Municipal;-347.013;-4.155.695;28/05/2015;23:00:00.0;0
220270301A;COCAL;PI;Centro Integrado de Desenvolvimento Municipal;-347.013;-4.155.695;29/05/2015;00:00:00.0;0
220270301A;COCAL;PI;Centro Integrado de Desenvolvimento Municipal;-347.013;-4.155.695;29/05/2015;01:00:00.0;0
220270301A;COCAL;PI;Centro Integrado de Desenvolvimento Municipal;-347.013;-4.155.695;29/05/2015;02:00:00.0;0
220270301A;COCAL;PI;Centro Integrado de Desenvolvimento Municipal;-347.013;-4.155.695;29/05/2015;03:00:00.0;0
220270301A;COCAL;PI;Centro Integrado de Desenvolvimento Municipal;-347.013;-4.155.695;29/05/2015;04:00:00.0;0
220270301A;COCAL;PI;Centro Integrado de Desenvolvimento Municipal;-347.013;-4.155.695;29/05/2015;05:00:00.0;0
220270301A;COCAL;PI;Centro Integrado de Desenvolvimento Municipal;-347.013;-4.155.695;29/05/2015;06:00:00.0;0
220270301A;COCAL;PI;Centro Integrado de Desenvolvimento Municipal;-347.013;-4.155.695;29/05/2015;07:00:00.0;0
220270301A;COCAL;PI;Centro Integrado de Desenvolvimento Municipal;-347.013;-4.155.695;29/05/2015;08:00:00.0;0
220270301A;COCAL;PI;Centro Integrado de Desenvolvimento Municipal;-347.013;-4.155.695;29/05/2015;09:00:00.0;0
220270301A;COCAL;PI;Centro Integrado de Desenvolvimento Municipal;-347.013;-4.155.695;29/05/2015;10:00:00.0;0
220270301A;COCAL;PI;Centro Integrado de Desenvolvimento Municipal;-347.013;-4.155.695;29/05/2015;11:00:00.0;0
220270301A;COCAL;PI;Centro Integrado de Desenvolvimento Municipal;-347.013;-4.155.695;29/05/2015;12:00:00.0;0
220270301A;COCAL;PI;Centro Integrado de Desenvolvimento Municipal;-347.013;-4.155.695;29/05/2015;13:00:00.0;0
220270301A;COCAL;PI;Centro Integrado de Desenvolvimento Municipal;-347.013;-4.155.695;29/05/2015;14:00:00.0;0
220270301A;COCAL;PI;Centro Integrado de Desenvolvimento Municipal;-347.013;-4.155.695;29/05/2015;15:00:00.0;0
220270301A;COCAL;PI;Centro Integrado de Desenvolvimento Municipal;-347.013;-4.155.695;29/05/2015;16:00:00.0;0
220270301A;COCAL;PI;Centro Integrado de Desenvolvimento Municipal;-347.013;-4.155.695;29/05/2015;17:00:00.0;0
220270301A;COCAL;PI;Centro Integrado de Desenvolvimento Municipal;-347.013;-4.155.695;29/05/2015;18:00:00.0;0
220270301A;COCAL;PI;Centro Integrado de Desenvolvimento Municipal;-347.013;-4.155.695;29/05/2015;19:00:00.0;0
220270301A;COCAL;PI;Centro Integrado de Desenvolvimento Municipal;-347.013;-4.155.695;29/05/2015;20:00:00.0;0
220270301A;COCAL;PI;Centro Integrado de Desenvolvimento Municipal;-347.013;-4.155.695;29/05/2015;21:00:00.0;0
220270301A;COCAL;PI;Centro Integrado de Desenvolvimento Municipal;-347.013;-4.155.695;29/05/2015;22:00:00.0;0
220270301A;COCAL;PI;Centro Integrado de Desenvolvimento Municipal;-347.013;-4.155.695;29/05/2015;23:00:00.0;0
220270301A;COCAL;PI;Centro Integrado de Desenvolvimento Municipal;-347.013;-4.155.695;30/05/2015;00:00:00.0;0
220270301A;COCAL;PI;Centro Integrado de Desenvolvimento Municipal;-347.013;-4.155.695;30/05/2015;01:00:00.0;0
220270301A;COCAL;PI;Centro Integrado de Desenvolvimento Municipal;-347.013;-4.155.695;30/05/2015;02:00:00.0;0
220270301A;COCAL;PI;Centro Integrado de Desenvolvimento Municipal;-347.013;-4.155.695;30/05/2015;03:00:00.0;0
220270301A;COCAL;PI;Centro Integrado de Desenvolvimento Municipal;-347.013;-4.155.695;30/05/2015;04:00:00.0;0
220270301A;COCAL;PI;Centro Integrado de Desenvolvimento Municipal;-347.013;-4.155.695;30/05/2015;05:00:00.0;0
220270301A;COCAL;PI;Centro Integrado de Desenvolvimento Municipal;-347.013;-4.155.695;30/05/2015;06:00:00.0;0
220270301A;COCAL;PI;Centro Integrado de Desenvolvimento Municipal;-347.013;-4.155.695;30/05/2015;07:00:00.0;0
220270301A;COCAL;PI;Centro Integrado de Desenvolvimento Municipal;-347.013;-4.155.695;30/05/2015;08:00:00.0;0
220270301A;COCAL;PI;Centro Integrado de Desenvolvimento Municipal;-347.013;-4.155.695;30/05/2015;09:00:00.0;0
220270301A;COCAL;PI;Centro Integrado de Desenvolvimento Municipal;-347.013;-4.155.695;30/05/2015;10:00:00.0;0
220270301A;COCAL;PI;Centro Integrado de Desenvolvimento Municipal;-347.013;-4.155.695;30/05/2015;11:00:00.0;0
220270301A;COCAL;PI;Centro Integrado de Desenvolvimento Municipal;-347.013;-4.155.695;30/05/2015;12:00:00.0;0
220270301A;COCAL;PI;Centro Integrado de Desenvolvimento Municipal;-347.013;-4.155.695;30/05/2015;13:00:00.0;0
220270301A;COCAL;PI;Centro Integrado de Desenvolvimento Municipal;-347.013;-4.155.695;30/05/2015;14:00:00.0;0
220270301A;COCAL;PI;Centro Integrado de Desenvolvimento Municipal;-347.013;-4.155.695;30/05/2015;15:00:00.0;0
220270301A;COCAL;PI;Centro Integrado de Desenvolvimento Municipal;-347.013;-4.155.695;30/05/2015;16:00:00.0;0
220270301A;COCAL;PI;Centro Integrado de Desenvolvimento Municipal;-347.013;-4.155.695;30/05/2015;17:00:00.0;0
220270301A;COCAL;PI;Centro Integrado de Desenvolvimento Municipal;-347.013;-4.155.695;30/05/2015;18:00:00.0;0
220270301A;COCAL;PI;Centro Integrado de Desenvolvimento Municipal;-347.013;-4.155.695;30/05/2015;19:00:00.0;0
220270301A;COCAL;PI;Centro Integrado de Desenvolvimento Municipal;-347.013;-4.155.695;30/05/2015;20:00:00.0;0
220270301A;COCAL;PI;Centro Integrado de Desenvolvimento Municipal;-347.013;-4.155.695;30/05/2015;21:00:00.0;0
220270301A;COCAL;PI;Centro Integrado de Desenvolvimento Municipal;-347.013;-4.155.695;30/05/2015;22:00:00.0;0
220270301A;COCAL;PI;Centro Integrado de Desenvolvimento Municipal;-347.013;-4.155.695;30/05/2015;23:00:00.0;0
220270301A;COCAL;PI;Centro Integrado de Desenvolvimento Municipal;-347.013;-4.155.695;31/05/2015;00:00:00.0;0
220270301A;COCAL;PI;Centro Integrado de Desenvolvimento Municipal;-347.013;-4.155.695;31/05/2015;01:00:00.0;0
220270301A;COCAL;PI;Centro Integrado de Desenvolvimento Municipal;-347.013;-4.155.695;31/05/2015;02:00:00.0;0
220270301A;COCAL;PI;Centro Integrado de Desenvolvimento Municipal;-347.013;-4.155.695;31/05/2015;03:00:00.0;0
220270301A;COCAL;PI;Centro Integrado de Desenvolvimento Municipal;-347.013;-4.155.695;31/05/2015;04:00:00.0;0
220270301A;COCAL;PI;Centro Integrado de Desenvolvimento Municipal;-347.013;-4.155.695;31/05/2015;05:00:00.0;0
220270301A;COCAL;PI;Centro Integrado de Desenvolvimento Municipal;-347.013;-4.155.695;31/05/2015;06:00:00.0;0
220270301A;COCAL;PI;Centro Integrado de Desenvolvimento Municipal;-347.013;-4.155.695;31/05/2015;07:00:00.0;0
220270301A;COCAL;PI;Centro Integrado de Desenvolvimento Municipal;-347.013;-4.155.695;31/05/2015;08:00:00.0;0
220270301A;COCAL;PI;Centro Integrado de Desenvolvimento Municipal;-347.013;-4.155.695;31/05/2015;09:00:00.0;0
220270301A;COCAL;PI;Centro Integrado de Desenvolvimento Municipal;-347.013;-4.155.695;31/05/2015;10:00:00.0;0
220270301A;COCAL;PI;Centro Integrado de Desenvolvimento Municipal;-347.013;-4.155.695;31/05/2015;11:00:00.0;0
220270301A;COCAL;PI;Centro Integrado de Desenvolvimento Municipal;-347.013;-4.155.695;31/05/2015;12:00:00.0;0
220270301A;COCAL;PI;Centro Integrado de Desenvolvimento Municipal;-347.013;-4.155.695;31/05/2015;13:00:00.0;0
220270301A;COCAL;PI;Centro Integrado de Desenvolvimento Municipal;-347.013;-4.155.695;31/05/2015;14:00:00.0;0
220270301A;COCAL;PI;Centro Integrado de Desenvolvimento Municipal;-347.013;-4.155.695;31/05/2015;15:00:00.0;0
220270301A;COCAL;PI;Centro Integrado de Desenvolvimento Municipal;-347.013;-4.155.695;31/05/2015;16:00:00.0;0
220270301A;COCAL;PI;Centro Integrado de Desenvolvimento Municipal;-347.013;-4.155.695;31/05/2015;17:00:00.0;0
220270301A;COCAL;PI;Centro Integrado de Desenvolvimento Municipal;-347.013;-4.155.695;31/05/2015;18:00:00.0;0
220270301A;COCAL;PI;Centro Integrado de Desenvolvimento Municipal;-347.013;-4.155.695;31/05/2015;19:00:00.0;0
220270301A;COCAL;PI;Centro Integrado de Desenvolvimento Municipal;-347.013;-4.155.695;31/05/2015;20:00:00.0;0
220270301A;COCAL;PI;Centro Integrado de Desenvolvimento Municipal;-347.013;-4.155.695;31/05/2015;21:00:00.0;0
220270301A;COCAL;PI;Centro Integrado de Desenvolvimento Municipal;-347.013;-4.155.695;31/05/2015;22:00:00.0;0
220270301A;COCAL;PI;Centro Integrado de Desenvolvimento Municipal;-347.013;-4.155.695;31/05/2015;23:00:00.0;0
220830401A;PIRACURUCA;PI;ADAPI;-392.589;-4.170.804;25/05/2015;20:50:00.0;0,4
220830401A;PIRACURUCA;PI;ADAPI;-392.589;-4.170.804;25/05/2015;21:00:00.0;1,2
220830401A;PIRACURUCA;PI;ADAPI;-392.589;-4.170.804;25/05/2015;21:10:00.0;0,2
220830401A;PIRACURUCA;PI;ADAPI;-392.589;-4.170.804;25/05/2015;22:00:00.0;0
220830401A;PIRACURUCA;PI;ADAPI;-392.589;-4.170.804;25/05/2015;23:00:00.0;0
220830401A;PIRACURUCA;PI;ADAPI;-392.589;-4.170.804;26/05/2015;00:00:00.0;0
220830401A;PIRACURUCA;PI;ADAPI;-392.589;-4.170.804;26/05/2015;01:00:00.0;0
220830401A;PIRACURUCA;PI;ADAPI;-392.589;-4.170.804;26/05/2015;02:00:00.0;0
220830401A;PIRACURUCA;PI;ADAPI;-392.589;-4.170.804;26/05/2015;02:10:00.0;12,8
220830401A;PIRACURUCA;PI;ADAPI;-392.589;-4.170.804;26/05/2015;02:20:00.0;17
220830401A;PIRACURUCA;PI;ADAPI;-392.589;-4.170.804;26/05/2015;02:30:00.0;7,8
220830401A;PIRACURUCA;PI;ADAPI;-392.589;-4.170.804;26/05/2015;02:40:00.0;1
220830401A;PIRACURUCA;PI;ADAPI;-392.589;-4.170.804;26/05/2015;02:50:00.0;0,2
220830401A;PIRACURUCA;PI;ADAPI;-392.589;-4.170.804;26/05/2015;03:00:00.0;0
220830401A;PIRACURUCA;PI;ADAPI;-392.589;-4.170.804;26/05/2015;03:10:00.0;0,4
220830401A;PIRACURUCA;PI;ADAPI;-392.589;-4.170.804;26/05/2015;03:20:00.0;0
220830401A;PIRACURUCA;PI;ADAPI;-392.589;-4.170.804;26/05/2015;04:20:00.0;0
220830401A;PIRACURUCA;PI;ADAPI;-392.589;-4.170.804;26/05/2015;05:20:00.0;0
220830401A;PIRACURUCA;PI;ADAPI;-392.589;-4.170.804;26/05/2015;06:20:00.0;0
220830401A;PIRACURUCA;PI;ADAPI;-392.589;-4.170.804;26/05/2015;07:20:00.0;0
220830401A;PIRACURUCA;PI;ADAPI;-392.589;-4.170.804;26/05/2015;08:20:00.0;0
220830401A;PIRACURUCA;PI;ADAPI;-392.589;-4.170.804;26/05/2015;09:20:00.0;0
220830401A;PIRACURUCA;PI;ADAPI;-392.589;-4.170.804;26/05/2015;10:20:00.0;0
220830401A;PIRACURUCA;PI;ADAPI;-392.589;-4.170.804;26/05/2015;11:00:00.0;0
220830401A;PIRACURUCA;PI;ADAPI;-392.589;-4.170.804;26/05/2015;12:00:00.0;0
220830401A;PIRACURUCA;PI;ADAPI;-392.589;-4.170.804;26/05/2015;13:00:00.0;0
220830401A;PIRACURUCA;PI;ADAPI;-392.589;-4.170.804;26/05/2015;14:00:00.0;0
220830401A;PIRACURUCA;PI;ADAPI;-392.589;-4.170.804;26/05/2015;15:00:00.0;0
220830401A;PIRACURUCA;PI;ADAPI;-392.589;-4.170.804;26/05/2015;16:00:00.0;0
220830401A;PIRACURUCA;PI;ADAPI;-392.589;-4.170.804;26/05/2015;17:00:00.0;0
220830401A;PIRACURUCA;PI;ADAPI;-392.589;-4.170.804;26/05/2015;18:00:00.0;0
220830401A;PIRACURUCA;PI;ADAPI;-392.589;-4.170.804;26/05/2015;19:00:00.0;0
220830401A;PIRACURUCA;PI;ADAPI;-392.589;-4.170.804;26/05/2015;20:00:00.0;0
220830401A;PIRACURUCA;PI;ADAPI;-392.589;-4.170.804;26/05/2015;21:00:00.0;0
220830401A;PIRACURUCA;PI;ADAPI;-392.589;-4.170.804;26/05/2015;22:00:00.0;0
220830401A;PIRACURUCA;PI;ADAPI;-392.589;-4.170.804;26/05/2015;23:00:00.0;0
220830401A;PIRACURUCA;PI;ADAPI;-392.589;-4.170.804;27/05/2015;00:00:00.0;0
220830401A;PIRACURUCA;PI;ADAPI;-392.589;-4.170.804;27/05/2015;01:00:00.0;0
220830401A;PIRACURUCA;PI;ADAPI;-392.589;-4.170.804;27/05/2015;02:00:00.0;0
220830401A;PIRACURUCA;PI;ADAPI;-392.589;-4.170.804;27/05/2015;03:00:00.0;0
220830401A;PIRACURUCA;PI;ADAPI;-392.589;-4.170.804;27/05/2015;04:00:00.0;0
220830401A;PIRACURUCA;PI;ADAPI;-392.589;-4.170.804;27/05/2015;05:00:00.0;0
220830401A;PIRACURUCA;PI;ADAPI;-392.589;-4.170.804;27/05/2015;06:00:00.0;0
220830401A;PIRACURUCA;PI;ADAPI;-392.589;-4.170.804;27/05/2015;07:00:00.0;0
220830401A;PIRACURUCA;PI;ADAPI;-392.589;-4.170.804;27/05/2015;08:00:00.0;0
220830401A;PIRACURUCA;PI;ADAPI;-392.589;-4.170.804;27/05/2015;09:00:00.0;0
220830401A;PIRACURUCA;PI;ADAPI;-392.589;-4.170.804;27/05/2015;10:00:00.0;0
220830401A;PIRACURUCA;PI;ADAPI;-392.589;-4.170.804;27/05/2015;11:00:00.0;0
220830401A;PIRACURUCA;PI;ADAPI;-392.589;-4.170.804;27/05/2015;12:00:00.0;0
220830401A;PIRACURUCA;PI;ADAPI;-392.589;-4.170.804;27/05/2015;13:00:00.0;0
220830401A;PIRACURUCA;PI;ADAPI;-392.589;-4.170.804;27/05/2015;14:00:00.0;0
220830401A;PIRACURUCA;PI;ADAPI;-392.589;-4.170.804;27/05/2015;15:00:00.0;0
